trackId:ID,name,composer,milliseconds:int,bytes:int,unitPrice:float,:LABEL
track2059,"Feira Moderna","Beto Guedes/Fernando Brant/L Borges",182517,6001793,0.99,Track
track2060,"Tequila - Lourinha Bombril (Parate Y Mira)","Bahiano/Chuck Rio/Diego Blanco/Herbert Vianna",255738,8514961,0.99,Track
track2061,"Vamo Batê Lata","Herbert Vianna",228754,7585707,0.99,Track
track2062,"Life During Wartime","Chris Frantz/David Byrne/Jerry Harrison/Tina Weymouth",259186,8543439,0.99,Track
track2063,"Nebulosa Do Amor","Herbert Vianna",203415,6732496,0.99,Track
track2064,"Caleidoscópio","Herbert Vianna",256522,8484597,0.99,Track
track2065,"Trac Trac","Fito Paez/Herbert Vianna",231653,7638256,0.99,Track
track2066,"Tendo A Lua","Herbert Vianna/Tetê Tillet",219585,7342776,0.99,Track
track2067,"Mensagen De Amor (2000)","Herbert Vianna",183588,6061324,0.99,Track
track2068,"Lourinha Bombril","Bahiano/Diego Blanco/Herbert Vianna",159895,5301882,0.99,Track
track2069,"La Bella Luna","Herbert Vianna",192653,6428598,0.99,Track
track2070,"Busca Vida","Herbert Vianna",176431,5798663,0.99,Track
track2071,"Uma Brasileira","Carlinhos Brown/Herbert Vianna",217573,7280574,0.99,Track
track2072,"Luis Inacio (300 Picaretas)","Herbert Vianna",198191,6576790,0.99,Track
track2073,"Saber Amar","Herbert Vianna",202788,6723733,0.99,Track
track2074,"Ela Disse Adeus","Herbert Vianna",226298,7608999,0.99,Track
track2075,"O Amor Nao Sabe Esperar","Herbert Vianna",241084,8042534,0.99,Track
track2076,"Aonde Quer Que Eu Va","Herbert Vianna/Paulo Sérgio Valle",258089,8470121,0.99,Track
track2077,"Caleidoscópio",NULL,211330,7000017,0.99,Track
track2078,"Óculos",NULL,219271,7262419,0.99,Track
track2079,"Cinema Mudo",NULL,227918,7612168,0.99,Track
track2080,"Alagados",NULL,302393,10255463,0.99,Track
track2081,"Lanterna Dos Afogados",NULL,190197,6264318,0.99,Track
track2082,"Melô Do Marinheiro",NULL,208352,6905668,0.99,Track
track2083,"Vital E Sua Moto",NULL,210207,6902878,0.99,Track
track2084,"O Beco",NULL,189178,6293184,0.99,Track
track2085,"Meu Erro",NULL,208431,6893533,0.99,Track
track2086,"Perplexo",NULL,161175,5355013,0.99,Track
track2087,"Me Liga",NULL,229590,7565912,0.99,Track
track2088,"Quase Um Segundo",NULL,275644,8971355,0.99,Track
track2089,"Selvagem",NULL,245890,8141084,0.99,Track
track2090,"Romance Ideal",NULL,250070,8260477,0.99,Track
track2091,"Será Que Vai Chover?",NULL,337057,11133830,0.99,Track
track2092,"SKA",NULL,148871,4943540,0.99,Track
track2093,"Bark at the Moon","O. Osbourne",257252,4601224,0.99,Track
track2094,"I Don't Know","B. Daisley; O. Osbourne & R. Rhoads",312980,5525339,0.99,Track
track2095,"Crazy Train","B. Daisley; O. Osbourne & R. Rhoads",295960,5255083,0.99,Track
track2096,"Flying High Again","L. Kerslake; O. Osbourne; R. Daisley & R. Rhoads",290851,5179599,0.99,Track
track2097,"Mama; I'm Coming Home","L. Kilmister; O. Osbourne & Z. Wylde",251586,4302390,0.99,Track
track2098,"No More Tears","J. Purdell; M. Inez; O. Osbourne; R. Castillo & Z. Wylde",444358,7362964,0.99,Track
track2099,"I Don't Know","O. Osbourne; R. Daisley; R. Rhoads",283088,9207869,0.99,Track
track2100,"Crazy Train","O. Osbourne; R. Daisley; R. Rhoads",322716,10517408,0.99,Track
track2101,"Believer","O. Osbourne; R. Daisley; R. Rhoads",308897,10003794,0.99,Track
track2102,"Mr. Crowley","O. Osbourne; R. Daisley; R. Rhoads",344241,11184130,0.99,Track
track2103,"Flying High Again","O. Osbourne; R. Daisley; R. Rhoads; L. Kerslake",261224,8481822,0.99,Track
track2104,"Relvelation (Mother Earth)","O. Osbourne; R. Daisley; R. Rhoads",349440,11367866,0.99,Track
track2105,"Steal Away (The Night)","O. Osbourne; R. Daisley; R. Rhoads",485720,15945806,0.99,Track
track2106,"Suicide Solution (With Guitar Solo)","O. Osbourne; R. Daisley; R. Rhoads",467069,15119938,0.99,Track
track2107,"Iron Man","A. F. Iommi; W. Ward; T. Butler; J. Osbourne",172120,5609799,0.99,Track
track2108,"Children Of The Grave","A. F. Iommi; W. Ward; T. Butler; J. Osbourne",357067,11626740,0.99,Track
track2109,"Paranoid","A. F. Iommi; W. Ward; T. Butler; J. Osbourne",176352,5729813,0.99,Track
track2110,"Goodbye To Romance","O. Osbourne; R. Daisley; R. Rhoads",334393,10841337,0.99,Track
track2111,"No Bone Movies","O. Osbourne; R. Daisley; R. Rhoads",249208,8095199,0.99,Track
track2112,"Dee","R. Rhoads",261302,8555963,0.99,Track
track2113,"Shining In The Light","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",240796,7951688,0.99,Track
track2114,"When The World Was Young","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",373394,12198930,0.99,Track
track2115,"Upon A Golden Horse","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",232359,7594829,0.99,Track
track2116,"Blue Train","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",405028,13170391,0.99,Track
track2117,"Please Read The Letter","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",262112,8603372,0.99,Track
track2118,"Most High","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",336535,10999203,0.99,Track
track2119,"Heart In Your Hand","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",230896,7598019,0.99,Track
track2120,"Walking Into Clarksdale","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",318511,10396315,0.99,Track
track2121,"Burning Up","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",321619,10525136,0.99,Track
track2122,"When I Was A Child","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",345626,11249456,0.99,Track
track2123,"House Of Love","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",335699,10990880,0.99,Track
track2124,"Sons Of Freedom","Jimmy Page; Robert Plant; Charlie Jones; Michael Lee",246465,8087944,0.99,Track
track2125,"United Colours","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",330266,10939131,0.99,Track
track2126,"Slug","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",281469,9295950,0.99,Track
track2127,"Your Blue Room","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",328228,10867860,0.99,Track
track2128,"Always Forever Now","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",383764,12727928,0.99,Track
track2129,"A Different Kind Of Blue","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",120816,3884133,0.99,Track
track2130,"Beach Sequence","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",212297,6928259,0.99,Track
track2131,"Miss Sarajevo","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",340767,11064884,0.99,Track
track2132,"Ito Okashi","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",205087,6572813,0.99,Track
track2133,"One Minute Warning","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",279693,9335453,0.99,Track
track2134,"Corpse (These Chains Are Way Too Long)","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",214909,6920451,0.99,Track
track2135,"Elvis Ate America","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",180166,5851053,0.99,Track
track2136,"Plot 180","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",221596,7253729,0.99,Track
track2137,"Theme From The Swan","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",203911,6638076,0.99,Track
track2138,"Theme From Let's Go Native","Brian Eno; Bono; Adam Clayton; The Edge & Larry Mullen Jnr.",186723,6179777,0.99,Track
track2139,"Wrathchild","Steve Harris",170396,5499390,0.99,Track
track2140,"Killers","Paul Di'Anno/Steve Harris",309995,10009697,0.99,Track
track2141,"Prowler","Steve Harris",240274,7782963,0.99,Track
track2142,"Murders In The Rue Morgue","Steve Harris",258638,8360999,0.99,Track
track2143,"Women In Uniform","Greg Macainsh",189936,6139651,0.99,Track
track2144,"Remember Tomorrow","Paul Di'Anno/Steve Harris",326426,10577976,0.99,Track
track2145,"Sanctuary","David Murray/Paul Di'Anno/Steve Harris",198844,6423543,0.99,Track
track2146,"Running Free","Paul Di'Anno/Steve Harris",199706,6483496,0.99,Track
track2147,"Phantom Of The Opera","Steve Harris",418168,13585530,0.99,Track
track2148,"Iron Maiden","Steve Harris",235232,7600077,0.99,Track
track2149,"Corduroy","Pearl Jam & Eddie Vedder",305293,9991106,0.99,Track
track2150,"Given To Fly","Eddie Vedder & Mike McCready",233613,7678347,0.99,Track
track2151,"Hail; Hail","Stone Gossard & Eddie Vedder & Jeff Ament & Mike McCready",223764,7364206,0.99,Track
track2152,"Daughter","Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder",407484,13420697,0.99,Track
track2153,"Elderly Woman Behind The Counter In A Small Town","Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder",229328,7509304,0.99,Track
track2154,"Untitled","Pearl Jam",122801,3957141,0.99,Track
track2155,"MFC","Eddie Vedder",148192,4817665,0.99,Track
track2156,"Go","Dave Abbruzzese & Jeff Ament & Stone Gossard & Mike McCready & Eddie Vedder",161541,5290810,0.99,Track
track2157,"Red Mosquito","Jeff Ament & Stone Gossard & Jack Irons & Mike McCready & Eddie Vedder",242991,7944923,0.99,Track
track2158,"Even Flow","Stone Gossard & Eddie Vedder",317100,10394239,0.99,Track
track2159,"Off He Goes","Eddie Vedder",343222,11245109,0.99,Track
track2160,"Nothingman","Jeff Ament & Eddie Vedder",278595,9107017,0.99,Track
track2161,"Do The Evolution","Eddie Vedder & Stone Gossard",225462,7377286,0.99,Track
track2162,"Better Man","Eddie Vedder",246204,8019563,0.99,Track
track2163,"Black","Stone Gossard & Eddie Vedder",415712,13580009,0.99,Track
track2164,"F*Ckin' Up","Neil Young",377652,12360893,0.99,Track
track2165,"Life Wasted","Stone Gossard",234344,7610169,0.99,Track
track2166,"World Wide Suicide","Eddie Vedder",209188,6885908,0.99,Track
track2167,"Comatose","Mike McCready & Stone Gossard",139990,4574516,0.99,Track
track2168,"Severed Hand","Eddie Vedder",270341,8817438,0.99,Track
track2169,"Marker In The Sand","Mike McCready",263235,8656578,0.99,Track
track2170,"Parachutes","Stone Gossard",216555,7074973,0.99,Track
track2171,"Unemployable","Matt Cameron & Mike McCready",184398,6066542,0.99,Track
track2172,"Big Wave","Jeff Ament",178573,5858788,0.99,Track
track2173,"Gone","Eddie Vedder",249547,8158204,0.99,Track
track2174,"Wasted Reprise","Stone Gossard",53733,1731020,0.99,Track
track2175,"Army Reserve","Jeff Ament",225567,7393771,0.99,Track
track2176,"Come Back","Eddie Vedder & Mike McCready",329743,10768701,0.99,Track
track2177,"Inside Job","Eddie Vedder & Mike McCready",428643,14006924,0.99,Track
track2178,"Can't Keep","Eddie Vedder",219428,7215713,0.99,Track
track2179,"Save You","Eddie Vedder/Jeff Ament/Matt Cameron/Mike McCready/Stone Gossard",230112,7609110,0.99,Track
track2180,"Love Boat Captain","Eddie Vedder",276453,9016789,0.99,Track
track2181,"Cropduster","Matt Cameron",231888,7588928,0.99,Track
track2182,"Ghost","Jeff Ament",195108,6383772,0.99,Track
track2183,"I Am Mine","Eddie Vedder",215719,7086901,0.99,Track
track2184,"Thumbing My Way","Eddie Vedder",250226,8201437,0.99,Track
track2185,"You Are","Matt Cameron",270863,8938409,0.99,Track
track2186,"Get Right","Matt Cameron",158589,5223345,0.99,Track
track2187,"Green Disease","Eddie Vedder",161253,5375818,0.99,Track
track2188,"Help Help","Jeff Ament",215092,7033002,0.99,Track
track2189,"Bushleager","Stone Gossard",237479,7849757,0.99,Track
track2190,"1/2 Full","Jeff Ament",251010,8197219,0.99,Track
track2191,"Arc","Pearl Jam",65593,2099421,0.99,Track
track2192,"All or None","Stone Gossard",277655,9104728,0.99,Track
track2193,"Once","Stone Gossard",231758,7561555,0.99,Track
track2194,"Evenflow","Stone Gossard",293720,9622017,0.99,Track
track2195,"Alive","Stone Gossard",341080,11176623,0.99,Track
track2196,"Why Go","Jeff Ament",200254,6539287,0.99,Track
track2197,"Black","Dave Krusen/Stone Gossard",343823,11213314,0.99,Track
track2198,"Jeremy","Jeff Ament",318981,10447222,0.99,Track
track2199,"Oceans","Jeff Ament/Stone Gossard",162194,5282368,0.99,Track
track2200,"Porch","Eddie Vedder",210520,6877475,0.99,Track
track2201,"Garden","Jeff Ament/Stone Gossard",299154,9740738,0.99,Track
track2202,"Deep","Jeff Ament/Stone Gossard",258324,8432497,0.99,Track
track2203,"Release","Jeff Ament/Mike McCready/Stone Gossard",546063,17802673,0.99,Track
track2204,"Go","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",193123,6351920,0.99,Track
track2205,"Animal","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",169325,5503459,0.99,Track
track2206,"Daughter","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",235598,7824586,0.99,Track
track2207,"Glorified G","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",206968,6772116,0.99,Track
track2208,"Dissident","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",215510,7034500,0.99,Track
track2209,"W.M.A.","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",359262,12037261,0.99,Track
track2210,"Blood","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",170631,5551478,0.99,Track
track2211,"Rearviewmirror","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",284186,9321053,0.99,Track
track2212,"Rats","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",255425,8341934,0.99,Track
track2213,"Elderly Woman Behind The Counter In A Small Town","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",196336,6499398,0.99,Track
track2214,"Leash","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",189257,6191560,0.99,Track
track2215,"Indifference","Dave Abbruzzese/Eddie Vedder/Jeff Ament/Mike McCready/Stone Gossard",302053,9756133,0.99,Track
track2216,"Johnny B. Goode",NULL,243200,8092024,0.99,Track
track2217,"Don't Look Back",NULL,221100,7344023,0.99,Track
track2218,"Jah Seh No",NULL,276871,9134476,0.99,Track
track2219,"I'm The Toughest",NULL,230191,7657594,0.99,Track
track2220,"Nothing But Love",NULL,221570,7335228,0.99,Track
track2221,"Buk-In-Hamm Palace",NULL,265665,8964369,0.99,Track
track2222,"Bush Doctor",NULL,239751,7942299,0.99,Track
track2223,"Wanted Dread And Alive",NULL,260310,8670933,0.99,Track
track2224,"Mystic Man",NULL,353671,11812170,0.99,Track
track2225,"Coming In Hot",NULL,213054,7109414,0.99,Track
track2226,"Pick Myself Up",NULL,234684,7788255,0.99,Track
track2227,"Crystal Ball",NULL,309733,10319296,0.99,Track
track2228,"Equal Rights Downpresser Man",NULL,366733,12086524,0.99,Track
track2229,"Speak To Me/Breathe","Mason/Waters; Gilmour; Wright",234213,7631305,0.99,Track
track2230,"On The Run","Gilmour; Waters",214595,7206300,0.99,Track
track2231,"Time","Mason; Waters; Wright; Gilmour",425195,13955426,0.99,Track
track2232,"The Great Gig In The Sky","Wright; Waters",284055,9147563,0.99,Track
track2233,"Money","Waters",391888,12930070,0.99,Track
track2234,"Us And Them","Waters; Wright",461035,15000299,0.99,Track
track2235,"Any Colour You Like","Gilmour; Mason; Wright; Waters",205740,6707989,0.99,Track
track2236,"Brain Damage","Waters",230556,7497655,0.99,Track
track2237,"Eclipse","Waters",125361,4065299,0.99,Track
track2238,"ZeroVinteUm",NULL,315637,10426550,0.99,Track
track2239,"Queimando Tudo",NULL,172591,5723677,0.99,Track
track2240,"Hip Hop Rio",NULL,151536,4991935,0.99,Track
track2241,"Bossa",NULL,29048,967098,0.99,Track
track2242,"100% HardCore",NULL,165146,5407744,0.99,Track
track2243,"Biruta",NULL,213263,7108200,0.99,Track
track2244,"Mão Na Cabeça",NULL,202631,6642753,0.99,Track
track2245,"O Bicho Tá Pregando",NULL,171964,5683369,0.99,Track
track2246,"Adoled (Ocean)",NULL,185103,6009946,0.99,Track
track2247,"Seus Amigos",NULL,100858,3304738,0.99,Track
track2248,"Paga Pau",NULL,197485,6529041,0.99,Track
track2249,"Rappers Reais",NULL,202004,6684160,0.99,Track
track2250,"Nega Do Cabelo Duro",NULL,121808,4116536,0.99,Track
track2251,"Hemp Family",NULL,205923,6806900,0.99,Track
track2252,"Quem Me Cobrou?",NULL,121704,3947664,0.99,Track
track2253,"Se Liga",NULL,410409,13559173,0.99,Track
track2254,"Bohemian Rhapsody","Mercury; Freddie",358948,11619868,0.99,Track
track2255,"Another One Bites The Dust","Deacon; John",216946,7172355,0.99,Track
track2256,"Killer Queen","Mercury; Freddie",182099,5967749,0.99,Track
track2257,"Fat Bottomed Girls","May; Brian",204695,6630041,0.99,Track
track2258,"Bicycle Race","Mercury; Freddie",183823,6012409,0.99,Track
track2259,"You're My Best Friend","Deacon; John",172225,5602173,0.99,Track
track2260,"Don't Stop Me Now","Mercury; Freddie",211826,6896666,0.99,Track
track2261,"Save Me","May; Brian",228832,7444624,0.99,Track
track2262,"Crazy Little Thing Called Love","Mercury; Freddie",164231,5435501,0.99,Track
track2263,"Somebody To Love","Mercury; Freddie",297351,9650520,0.99,Track
track2264,"Now I'm Here","May; Brian",255346,8328312,0.99,Track
track2265,"Good Old-Fashioned Lover Boy","Mercury; Freddie",175960,5747506,0.99,Track
track2266,"Play The Game","Mercury; Freddie",213368,6915832,0.99,Track
track2267,"Flash","May; Brian",168489,5464986,0.99,Track
track2268,"Seven Seas Of Rhye","Mercury; Freddie",170553,5539957,0.99,Track
track2269,"We Will Rock You","Deacon; John/May; Brian",122880,4026955,0.99,Track
track2270,"We Are The Champions","Mercury; Freddie",180950,5880231,0.99,Track
track2271,"We Will Rock You","May",122671,4026815,0.99,Track
track2272,"We Are The Champions","Mercury",182883,5939794,0.99,Track
track2273,"Sheer Heart Attack","Taylor",207386,6642685,0.99,Track
track2274,"All Dead; All Dead","May",190119,6144878,0.99,Track
track2275,"Spread Your Wings","Deacon",275356,8936992,0.99,Track
track2276,"Fight From The Inside","Taylor",184737,6078001,0.99,Track
track2277,"Get Down; Make Love","Mercury",231235,7509333,0.99,Track
track2278,"Sleep On The Sidewalk","May",187428,6099840,0.99,Track
track2279,"Who Needs You","Deacon",186958,6292969,0.99,Track
track2280,"It's Late","May",386194,12519388,0.99,Track
track2281,"My Melancholy Blues","Mercury",206471,6691838,0.99,Track
track2282,"Shiny Happy People","Bill Berry/Michael Stipe/Mike Mills/Peter Buck",226298,7475323,0.99,Track
track2283,"Me In Honey","Bill Berry/Michael Stipe/Mike Mills/Peter Buck",246674,8194751,0.99,Track
track2284,"Radio Song","Bill Berry/Michael Stipe/Mike Mills/Peter Buck",255477,8421172,0.99,Track
track2285,"Pop Song 89","Bill Berry-Peter Buck-Mike Mills-Michael Stipe",185730,6132218,0.99,Track
track2286,"Get Up","Bill Berry-Peter Buck-Mike Mills-Michael Stipe",160235,5264376,0.99,Track
track2287,"You Are The Everything","Bill Berry-Peter Buck-Mike Mills-Michael Stipe",226298,7373181,0.99,Track
track2288,"Stand","Bill Berry-Peter Buck-Mike Mills-Michael Stipe",192862,6349090,0.99,Track
